SKU,Cut,Finish,Alloy,Width(mm),Width(in),Thickness(mm),Thickness(in),Price,Name
OA9192,6',Mill Finish,6061-T6,5 mm,0,2 mm,0,0.89,Flat Bar: 5 mm x 2 mm  
OA7541,6',Mill Finish,6061-T6,10 mm,0,2 mm,0,1.79,Flat Bar: 10 mm x 2 mm  
OA7540,6',Mill Finish,6061-T6,15 mm,0,2 mm,0,2.68,Flat Bar: 15 mm x 2 mm  
OA7539,6',Mill Finish,6061-T6,20 mm,0,2 mm,0,3.57,Flat Bar: 20 mm x 2 mm 
OA7538,6',Mill Finish,6061-T6,25 mm,0,2 mm,0,4.46,Flat Bar: 25 mm x 2 mm  
OA9193,6',Mill Finish,6061-T6,30 mm,0,2 mm,0,5.36,Flat Bar: 30 mm x 2 mm 
OA9194,6',Mill Finish,6061-T6,40 mm,0,2 mm,0,7.14,Flat Bar: 40 mm x 2 mm  
OA9195,6',Mill Finish,6061-T6,50 mm,0,2 mm,0,8.93,Flat Bar: 50 mm x 2 mm 
OA9196,6',Mill Finish,6061-T6,5 mm,0,3 mm,0,1.34,Flat Bar: 5 mm x 3 mm  
OA7537,6',Mill Finish,6061-T6,10 mm,0,3 mm,0,2.68,Flat Bar: 10 mm x 3 mm  
OA7536,6',Mill Finish,6061-T6,15 mm,0,3 mm,0,4.02,Flat Bar: 15 mm x 3 mm  
OA7535,6',Mill Finish,6061-T6,20 mm,0,3 mm,0,5.36,Flat Bar: 20 mm x 3 mm 
OA7534,6',Mill Finish,6061-T6,25 mm,0,3 mm,0,6.7,Flat Bar: 25 mm x 3 mm  
OA9197,6',Mill Finish,6061-T6,30 mm,0,3 mm,0,8.04,Flat Bar: 30 mm x 3 mm 
OA9198,6',Mill Finish,6061-T6,40 mm,0,3 mm,0,10.71,Flat Bar: 40 mm x 3 mm  
OA9199,6',Mill Finish,6061-T6,50 mm,0,3 mm,0,13.39,Flat Bar: 50 mm x 3 mm 
OA9200,6',Mill Finish,6061-T6,5 mm,0,4 mm,0,1.79,Flat Bar: 5 mm x 4 mm 
OA7533,6',Mill Finish,6061-T6,10 mm,0,4 mm,0,3.57,Flat Bar: 10 mm x 4 mm 
OA7532,6',Mill Finish,6061-T6,15 mm,0,4 mm,0,5.36,Flat Bar: 15 mm x 4 mm  
OA7531,6',Mill Finish,6061-T6,20 mm,0,4 mm,0,7.14,Flat Bar: 20 mm x 4 mm  
OA7530,6',Mill Finish,6061-T6,25 mm,0,4 mm,0,8.93,Flat Bar: 25 mm x 4 mm  
OA9201,6',Mill Finish,6061-T6,30 mm,0,4 mm,0,10.71,Flat Bar: 30 mm x 4 mm 
OA9202,6',Mill Finish,6061-T6,40 mm,0,4 mm,0,14.28,Flat Bar: 40 mm x 4 mm  
OA9203,6',Mill Finish,6061-T6,50 mm,0,4 mm,0,17.86,Flat Bar: 50 mm x 4 mm  
OA9204,6',Mill Finish,6061-T6,5 mm,0,5 mm,0,2.23,Flat Bar: 5 mm x 5 mm  
OA7529,6',Mill Finish,6061-T6,10 mm,0,5 mm,0,4.46,Flat Bar: 10 mm x 5 mm  
OA7528,6',Mill Finish,6061-T6,15 mm,0,5 mm,0,6.7,Flat Bar: 15 mm x 5 mm  
OA7527,6',Mill Finish,6061-T6,20 mm,0,5 mm,0,8.93,Flat Bar: 20 mm x 5 mm 
OA7526,6',Mill Finish,6061-T6,25 mm,0,5 mm,0,11.16,Flat Bar: 25 mm x 5 mm  
OA9205,6',Mill Finish,6061-T6,30 mm,0,5 mm,0,13.39,Flat Bar: 30 mm x 5 mm  
OA9206,6',Mill Finish,6061-T6,40 mm,0,5 mm,0,17.86,Flat Bar: 40 mm x 5 mm  
OA9207,6',Mill Finish,6061-T6,50 mm,0,5 mm,0,22.32,Flat Bar: 50 mm x 5 mm  
OA7842,6',Mill Finish,6061-T6,6 mm,0,6 mm,0,2.68,Flat Bar: 6 mm x 6 mm 
OA7525,6',Mill Finish,6061-T6,10 mm,0,6 mm,0,5.36,Flat Bar: 10 mm x 6 mm  
OA7524,6',Mill Finish,6061-T6,15 mm,0,6 mm,0,8.04,Flat Bar: 15 mm x 6 mm  
OA7523,6',Mill Finish,6061-T6,20 mm,0,6 mm,0,10.71,Flat Bar: 20 mm x 6 mm 
OA7522,6',Mill Finish,6061-T6,25 mm,0,6 mm,0,13.39,Flat Bar: 25 mm x 6 mm 
OA9208,6',Mill Finish,6061-T6,30 mm,0,6 mm,0,16.07,Flat Bar: 30 mm x 6 mm 
OA9209,6',Mill Finish,6061-T6,40 mm,0,6 mm,0,21.43,Flat Bar: 40 mm x 6 mm 
OA9210,6',Mill Finish,6061-T6,50 mm,0,6 mm,0,26.78,Flat Bar: 50 mm x 6 mm 
OA7843,6',Mill Finish,6061-T6,8 mm,0,8 mm,0,3.57,Flat Bar: 8 mm x 8 mm  
OA7521,6',Mill Finish,6061-T6,10 mm,0,8 mm,0,7.14,Flat Bar: 10 mm x 8 mm  
OA7520,6',Mill Finish,6061-T6,15 mm,0,8 mm,0,10.71,Flat Bar: 15 mm x 8 mm  
OA7519,6',Mill Finish,6061-T6,20 mm,0,8 mm,0,14.28,Flat Bar: 20 mm x 8 mm 
OA7518,6',Mill Finish,6061-T6,25 mm,0,8 mm,0,17.86,Flat Bar: 25 mm x 8 mm 
OA9211,6',Mill Finish,6061-T6,30 mm,0,8 mm,0,21.43,Flat Bar: 30 mm x 8 mm 
OA9212,6',Mill Finish,6061-T6,40 mm,0,8 mm,0,28.57,Flat Bar: 40 mm  x 8 mm  
OA9213,6',Mill Finish,6061-T6,50 mm,0,8 mm,0,35.71,Flat Bar: 50 mm x 8 mm  
OA7517,6',Mill Finish,6061-T6,10 mm,0,10 mm,0,8.93,Flat Bar: 10 mm x 10 mm  
OA7516,6',Mill Finish,6061-T6,15 mm,0,10 mm,0,13.39,Flat Bar: 15 mm x 10 mm  
OA7515,6',Mill Finish,6061-T6,20 mm,0,10 mm,0,17.86,Flat Bar: 20 mm x 10 mm  
OA7514,6',Mill Finish,6061-T6,25 mm,0,10 mm,0,22.32,Flat Bar: 25 mm x 10 mm  
OA9214,6',Mill Finish,6061-T6,30 mm,0,10 mm,0,26.78,Flat Bar: 30 mm x 10 mm  
OA7844,6',Mill Finish,6061-T6,40 mm,0,10 mm,0,35.71,Flat Bar: 40 mm x 10 mm  
OA7845,6',Mill Finish,6061-T6,50 mm,0,10 mm,0,44.64,Flat Bar: 50 mm x 10 mm  
OA9215,6',Mill Finish,6061-T6,15 mm,0,15 mm,0,20.09,Flat Bar: 15 mm x 15 mm  
OA9216,6',Mill Finish,6061-T6,20 mm,0,15 mm,0,26.78,Flat Bar: 20 mm x 15 mm 
OA9217,6',Mill Finish,6061-T6,30 mm,0,15 mm,0,40.18,Flat Bar: 30 mm x 15 mm  
OA9218,6',Mill Finish,6061-T6,40 mm,0,15 mm,0,53.57,Flat Bar: 40 mm x 15 mm  
OA9219,6',Mill Finish,6061-T6,50 mm,0,15 mm,0,66.96,Flat Bar: 50 mm x 15 mm  
OA9220,6',Mill Finish,6061-T6,20 mm,0,20 mm,0,35.71,Flat Bar: 20 mm x 20 mm 
OA9221,6',Mill Finish,6061-T6,30 mm,0,20 mm,0,53.57,Flat Bar: 30 mm x 20 mm  
OA9222,6',Mill Finish,6061-T6,40 mm,0,20 mm,0,71.42,Flat Bar: 40 mm x 20 mm  
OA9223,6',Mill Finish,6061-T6,50 mm,0,20 mm,0,89.28,Flat Bar: 50 mm x 20 mm  
OA9224,6',Mill Finish,6061-T6,25 mm,0,25 mm,0,55.8,Flat Bar: 25 mm x 25 mm  
OA9225,6',Mill Finish,6061-T6,40 mm,0,25 mm,0,89.28,Flat Bar: 40 mm x 25 mm  
OA9226,6',Mill Finish,6061-T6,50 mm,0,25 mm,0,111.6,Flat Bar: 50 mm x 25 mm
OA9227,6',Mill Finish,6061-T6,30 mm,0,30 mm,0,80.35,Flat Bar: 30 mm x 30 mm  
OA9228,6',Mill Finish,6061-T6,40 mm,0,30 mm,0,107.14,Flat Bar: 40 mm x 30 mm 
OA9229,6',Mill Finish,6061-T6,50 mm,0,30 mm,0,133.92,Flat Bar: 50 mm x 30 mm  
OA9230,6',Mill Finish,6061-T6,40 mm,0,40 mm,0,142.85,Flat Bar: 40 mm x 40 mm  
OA9231,6',Mill Finish,6061-T6,50 mm,0,40 mm,0,178.56,Flat Bar: 50 mm x 40 mm 
OA9232,6',Mill Finish,6061-T6,50 mm,0,50 mm,0,223.2,Flat Bar: 50 mm x 50 mm  
